pH,Dissolved_Oxygen_mg_L,Temperature_C,Turbidity_NTU,Hardness_mg_L,Conductivity_uS_cm,BOD_mg_L,Ammonia_mg_L,Nitrate_mg_L,Phosphate_mg_L,Chloride_mg_L,E_Coli_CFU_100mL,Total_Coliform_CFU_100mL,COD_mg_L,Iron_mg_L,Manganese_mg_L,WQI
7.2,8.5,22.1,2.3,150,450,2.1,0.15,5.2,0.8,25,0,5,12,0.1,0.05,72
7.1,8.2,21.8,2.5,145,440,2.3,0.18,5.5,0.9,26,2,8,13,0.12,0.06,70
7.3,8.6,22.3,2.1,155,460,2.0,0.12,5.0,0.7,24,1,4,11,0.08,0.04,75
6.8,7.5,20.5,5.2,180,520,4.2,0.35,8.5,1.5,35,15,25,22,0.25,0.12,55
6.5,6.8,19.2,8.1,200,600,6.5,0.55,12.0,2.2,45,45,65,35,0.38,0.18,38
7.0,8.0,21.0,3.0,160,470,2.5,0.20,6.0,1.0,27,3,10,14,0.13,0.07,68
7.4,8.8,23.0,1.8,140,420,1.8,0.10,4.5,0.6,22,0,2,10,0.07,0.03,78
6.9,7.8,22.5,4.5,170,500,3.5,0.30,7.5,1.3,32,10,18,20,0.22,0.10,58
7.1,8.3,20.8,2.8,152,455,2.2,0.16,5.3,0.85,25,1,6,12,0.11,0.05,71
6.7,7.2,19.8,6.5,190,580,5.2,0.45,10.5,2.0,40,30,50,30,0.32,0.15,42
